,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg,YFP_pp1@kt/YFP_pp1@cyto,nuf2_CFP@kt/nuf2_CFP@cyto,YFP_pp1@kt/YFP_pp1@cyto:nuf2_CFP@kt/nuf2_CFP@cyto,condition,cell,Experiment
0,0_1,14,5755.071428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C0_T0.tif,4491.444420903955,4255.2475,8903.92857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C1_T0.tif,7710.223796527495,4482.12,1.1548210280794562,1.2813408982166932,0.9012597894023978,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
1,0_2,12,5291.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C0_T0.tif,4491.444420903955,4255.2475,9467.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C1_T0.tif,7710.223796527495,4482.12,1.2278826464497474,1.1780360252723425,1.0423133249816203,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
2,0_3,8,5301.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C0_T0.tif,4491.444420903955,4255.2475,9752.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C1_T0.tif,7710.223796527495,4482.12,1.2649114030117272,1.180327418797946,1.0716614583942499,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
3,0_4,16,5701.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C0_T0.tif,4491.444420903955,4255.2475,8612.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C1_T0.tif,7710.223796527495,4482.12,1.1170719848468,1.2694412900811278,0.8799713650210715,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
4,0_5,5,5341.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C0_T0.tif,4491.444420903955,4255.2475,7652.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z00_C1_T0.tif,7710.223796527495,4482.12,0.9925003737824656,1.189238805926264,0.8345677662355085,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
5,1_1,13,5417.153846153846,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C0_T0.tif,4498.193973201449,4306.91,9400.076923076924,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C1_T0.tif,7718.412653717964,4539.5,1.2178769579712614,1.2042952968296199,1.0112776834530501,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
6,1_2,12,5301.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C0_T0.tif,4498.193973201449,4306.91,9607.333333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C1_T0.tif,7718.412653717964,4539.5,1.2447291644487908,1.1784914934560842,1.0562054723012517,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
7,1_3,12,5359.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C0_T0.tif,4498.193973201449,4306.91,8873.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C1_T0.tif,7718.412653717964,4539.5,1.1496858743002694,1.1915337648690516,0.9648789721259965,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
8,1_4,16,5485.4375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C0_T0.tif,4498.193973201449,4306.91,9564.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C1_T0.tif,7718.412653717964,4539.5,1.2391634691095241,1.219475534554574,1.0161445916683693,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
9,1_5,5,5236.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C0_T0.tif,4498.193973201449,4306.91,8756.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z01_C1_T0.tif,7718.412653717964,4539.5,1.1345078830142543,1.1642005727629552,0.9744952111832137,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
10,2_1,5,5176.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C0_T0.tif,4546.869756619079,4304.1225,8079.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C1_T0.tif,7761.691271004848,4620.2425,1.0409844604594751,1.1385415191327843,0.9143140087261662,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
11,2_2,14,5343.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C0_T0.tif,4546.869756619079,4304.1225,8949.285714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C1_T0.tif,7761.691271004848,4620.2425,1.1530071735418455,1.1752826513400463,0.9810467058517349,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
12,2_3,5,5208.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C0_T0.tif,4546.869756619079,4304.1225,9065.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C1_T0.tif,7761.691271004848,4620.2425,1.1679670942163576,1.1454473690208946,1.0196602007255142,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
13,2_4,8,5199.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C0_T0.tif,4546.869756619079,4304.1225,9768.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C1_T0.tif,7761.691271004848,4620.2425,1.2585208118868374,1.1435064733118954,1.1005804000757688,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
14,2_5,16,5466.8125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C0_T0.tif,4546.869756619079,4304.1225,9348.5625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z02_C1_T0.tif,7761.691271004848,4620.2425,1.2044491559363082,1.2023244105555737,1.001767198072401,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
15,3_1,14,5457.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,8753.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.1218720992636957,1.192537524703315,0.9407436462368765,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
16,3_2,23,5192.173913043478,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,8769.130434782608,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.123939537254282,1.1345898873769344,0.9906130397942511,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
17,3_3,5,4999.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,9022.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.1563498320069763,1.0924213749323373,1.0585199617488248,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
18,3_4,8,5183.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,8348.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.0699952876360275,1.1327217854123934,0.944623208819517,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
19,3_5,18,5273.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,9082.944444444445,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.1641610820729364,1.1522519423144133,1.0103355345486356,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
20,3_6,16,5155.4375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,9349.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.1982694359673822,1.1265622743894488,1.0636513073516471,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
21,3_7,14,5662.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,9474.714285714286,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.2143742266237878,1.2372559259215263,0.9815060903582289,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
22,3_8,5,4996.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C0_T0.tif,4576.25611757152,4364.41,10100.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z03_C1_T0.tif,7802.137164962696,4698.8825,1.2945171030004945,1.0917658172181437,1.185709501602613,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
23,4_1,14,5630.785714285716,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C0_T0.tif,4582.371829506228,4341.9075,9447.285714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C1_T0.tif,7834.750367667084,4776.0725,1.2058183440372698,1.2287928443581715,0.9813031948986473,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
24,4_2,28,5538.321428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C0_T0.tif,4582.371829506228,4341.9075,9274.285714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C1_T0.tif,7834.750367667084,4776.0725,1.1837372320832824,1.2086145853354306,0.9794166365738141,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
25,4_3,12,5599.666666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C0_T0.tif,4582.371829506228,4341.9075,9209.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C1_T0.tif,7834.750367667084,4776.0725,1.1754043929726532,1.2220018093272143,0.9618679645161772,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
26,4_4,24,5529.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C0_T0.tif,4582.371829506228,4341.9075,9206.333333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C1_T0.tif,7834.750367667084,4776.0725,1.175064029011898,1.2066349492629023,0.973835566199794,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
27,4_5,19,5363.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C0_T0.tif,4582.371829506228,4341.9075,9359.894736842105,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z04_C1_T0.tif,7834.750367667084,4776.0725,1.1946640668309074,1.1703546110045566,1.0207710172607303,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
28,5_1,10,5879.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C0_T0.tif,4560.092944283738,4374.4175,9185.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C1_T0.tif,7794.597682652076,4697.545,1.1783802543705946,1.2893377551372485,0.9139422542118588,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
29,5_2,24,5632.458333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C0_T0.tif,4560.092944283738,4374.4175,8884.291666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C1_T0.tif,7794.597682652076,4697.545,1.139801183894308,1.235163055260496,0.9227941032076319,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
30,5_3,8,5758.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C0_T0.tif,4560.092944283738,4374.4175,8907.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C1_T0.tif,7794.597682652076,4697.545,1.1428107469645796,1.2628854434247847,0.9049203575151062,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
31,5_4,12,6174.083333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C0_T0.tif,4560.092944283738,4374.4175,9693.916666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z05_C1_T0.tif,7794.597682652076,4697.545,1.2436712016890594,1.3539380466077555,0.9185584265137051,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
32,6_1,5,5324.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,7085.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,0.9113781099065219,1.1692062858140684,0.7794844425352779,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
33,6_2,16,5657.5625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,7828.6875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.0069854089816828,1.2424601122062275,0.8104770520106163,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
34,6_3,35,5352.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,7771.82857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,0.9996717805552369,1.1753553797289433,0.8505272514137622,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
35,6_4,5,5122.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,8204.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.0552609610852042,1.1249767317263613,0.9380291443591255,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
36,6_5,5,5383.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,9304.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.1968542407003422,1.1822072272340896,1.012389548235567,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
37,6_6,12,5429.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,9777.583333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.2576672337181873,1.1924483967423156,1.0546932153660025,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
38,6_7,19,5685.842105263158,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,8895.368421052632,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.1441900328141121,1.2486706103718972,0.9163265502607872,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
39,6_8,8,5502.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C0_T0.tif,4553.516402191703,4345.9375,8498.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z06_C1_T0.tif,7774.380274205548,4698.435,1.0931739508804095,1.2083244055850357,0.9047023678638074,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
40,7_1,8,5474.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C0_T0.tif,4550.738606919677,4294.085,7492.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C1_T0.tif,7716.064316994671,4718.9125,0.9710261205959275,1.2030739343444417,0.8071209032760255,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
41,7_2,18,5367.38888888889,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C0_T0.tif,4550.738606919677,4294.085,7653.833333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C1_T0.tif,7716.064316994671,4718.9125,0.991934880127389,1.1794544474005704,0.8410116069455157,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
42,7_3,12,5592.083333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C0_T0.tif,4550.738606919677,4294.085,7822.416666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z07_C1_T0.tif,7716.064316994671,4718.9125,1.0137832378402751,1.2288298266198427,0.8249988858334446,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
